Price,Apartment type,Minutes to metro,Number of rooms,Area,Living area,Kitchen area,Floor,Number of floors,Renovation_Designer,Renovation_European-style renovation,Renovation_Without renovation
15.303797720352351,0,11.0,1.0,34.44,11.4,14.4,10.0,20,False,False,False
15.424948670398354,0,13.0,1.0,36.0,14.5,12.0,8.0,15,False,False,False
16.065749275960183,0,12.0,3.0,93.45,38.7,25.5,8.0,9,False,False,False
15.546397843484979,0,6.0,1.0,35.8,10.1,17.0,5.0,17,False,False,False
15.584840522673316,0,11.0,2.0,49.91,27.6,11.2,8.0,20,False,False,False
15.250595321348806,0,10.0,0.0,19.8,12.1,3.0,23.0,17,False,False,False
15.870995032099145,0,8.0,2.0,69.8,30.8,22.5,12.0,17,False,False,False
15.035233672381441,0,7.0,0.0,24.69,14.6,8.7,3.0,15,False,False,False
16.043943924001216,0,8.0,3.0,65.0,34.4,13.1,6.0,15,False,False,False
15.991013701605533,0,8.0,2.0,61.0,36.8,9.4,5.0,15,False,False,False
15.81229034024685,0,12.0,2.0,55.49,29.8,12.1,8.0,20,False,False,False
15.738084377832354,0,12.0,3.0,73.1,41.1,14.9,5.0,9,False,False,False
15.490388772309414,0,15.0,2.0,52.7,33.2,17.3,11.0,15,False,False,False
15.740051284368928,0,10.0,2.0,57.1,31.0,11.4,11.0,17,False,False,False
15.266820123465225,0,10.0,0.0,27.9,16.2,8.9,22.0,17,False,False,False
15.525698554330328,0,7.0,1.0,40.8,14.8,12.3,22.0,14,False,False,False
15.891822332027024,0,7.0,3.0,74.2,43.8,13.0,17.0,14,False,False,False
15.708622672055014,0,13.0,2.0,53.5,29.4,5.0,2.0,15,False,False,False
15.147876840910817,0,13.0,0.0,24.2,10.7,2.8,10.0,15,False,False,False
15.816042947170716,0,8.0,2.0,57.31,31.1,9.0,7.0,17,False,False,False
15.58461141545235,0,7.0,2.0,53.46,29.2,11.1,6.0,15,False,False,False
15.601000581893604,0,9.0,2.0,45.0,26.9,5.3,2.0,14,False,False,False
15.609233265445004,0,9.0,1.0,37.81,14.0,10.0,3.0,17,False,False,False
15.640195485977637,0,9.0,1.0,37.81,14.0,10.0,8.0,17,False,False,False
15.255646825499271,0,10.0,0.0,27.59,16.6,5.0,3.0,17,False,False,False
15.412594675538191,0,9.0,0.0,27.59,16.6,5.0,8.0,17,False,False,False
15.426297759698015,0,9.0,0.0,28.61,17.1,5.0,5.0,17,False,False,False
15.454468631116645,0,9.0,0.0,28.61,17.1,5.0,16.0,17,False,False,False
15.361378226995244,0,9.0,0.0,28.61,17.1,5.0,13.0,17,False,False,False
15.324106840291439,0,9.0,0.0,28.61,17.1,5.0,13.0,17,False,False,False
16.061657671660722,0,9.0,3.0,75.61,41.0,16.0,5.0,17,False,False,False
15.883510771556793,0,9.0,2.0,61.31,28.0,13.0,5.0,17,False,False,False
15.883510771556793,0,9.0,2.0,61.31,28.0,13.0,9.0,17,False,False,False
15.883510771556793,0,9.0,2.0,61.31,28.0,13.0,12.0,17,False,False,False
15.711706766299955,0,9.0,1.0,41.89,13.0,16.0,6.0,17,False,False,False
15.699048371340625,0,9.0,1.0,41.89,13.0,16.0,9.0,17,False,False,False
15.43513580286741,0,9.0,1.0,34.74,10.2,11.6,3.0,17,False,False,False
15.597310764632606,0,9.0,1.0,34.74,12.0,9.0,9.0,17,False,False,False
15.699048371340625,0,9.0,1.0,41.89,13.0,16.0,6.0,17,False,False,False
15.70582961890458,0,10.0,2.0,61.31,28.0,13.0,20.0,17,False,False,False
15.812352929085515,0,9.0,2.0,54.16,24.0,18.0,9.0,17,False,False,False
15.501865251295774,0,9.0,1.0,35.76,13.0,9.0,16.0,17,False,False,False
15.559759219297549,0,9.0,1.0,35.76,14.0,10.0,17.0,17,False,False,False
15.794413412486309,0,9.0,2.0,60.29,29.0,14.0,19.0,17,False,False,False
15.916469065445476,0,10.0,3.0,81.74,42.0,14.0,5.0,17,False,False,False
15.578335601653743,0,9.0,1.0,35.76,14.0,10.0,5.0,17,False,False,False
15.461319164564598,0,9.0,1.0,35.76,14.0,10.0,19.0,17,False,False,False
15.597310764632606,0,9.0,1.0,34.74,10.2,11.6,9.0,17,False,False,False
15.753999091982223,0,9.0,2.0,51.09,23.0,13.0,19.0,17,False,False,False
15.755931526137127,0,5.0,2.0,59.4,32.2,11.6,15.0,20,False,False,False
15.628835968217727,0,5.0,1.0,46.8,25.8,10.5,16.0,20,False,False,False
15.60198290831247,0,5.0,2.0,52.4,28.6,11.0,6.0,20,False,False,False
15.993801576921166,0,5.0,3.0,83.0,44.1,13.5,8.0,20,False,False,False
15.683114859178993,0,5.0,2.0,60.1,32.5,11.6,5.0,20,False,False,False
15.653256423204866,0,5.0,2.0,56.7,30.8,11.3,12.0,20,False,False,False
16.008727225460287,0,5.0,3.0,83.0,44.1,13.5,11.0,20,False,False,False
15.729124909764915,0,5.0,2.0,59.4,32.2,11.6,13.0,20,False,False,False
15.740454005308752,0,5.0,2.0,59.4,32.2,11.6,14.0,20,False,False,False
15.614199463099913,0,5.0,2.0,52.4,28.6,11.0,9.0,20,False,False,False
15.701458517532116,0,5.0,2.0,59.5,32.2,11.6,11.0,20,False,False,False
16.031611516769956,0,5.0,3.0,83.0,44.1,13.5,14.0,20,False,False,False
15.699764276285652,0,5.0,2.0,52.4,28.6,11.0,15.0,20,False,False,False
15.51775570225843,0,5.0,1.0,41.8,23.3,10.1,11.0,20,False,False,False
15.764167075152965,0,5.0,2.0,52.5,28.7,11.0,16.0,20,False,False,False
15.527528704653285,0,5.0,1.0,42.6,23.7,10.2,9.0,20,False,False,False
15.705584930713899,0,5.0,2.0,59.8,32.4,11.6,2.0,20,False,False,False
16.01627951323201,0,5.0,3.0,82.9,44.0,13.5,9.0,20,False,False,False
15.778699283229848,0,5.0,2.0,60.0,32.5,11.6,12.0,20,False,False,False
15.532514332491129,0,5.0,1.0,42.6,23.7,10.2,10.0,20,False,False,False
15.748183624998303,0,5.0,2.0,51.0,27.9,10.9,17.0,20,False,False,False
15.513173793590397,0,5.0,1.0,42.9,23.8,10.2,13.0,20,False,False,False
15.52874274013317,0,5.0,1.0,41.8,23.3,10.1,16.0,20,False,False,False
15.70802008098565,0,5.0,2.0,52.5,28.7,11.0,16.0,20,False,False,False
15.730549190688652,0,5.0,2.0,60.6,32.8,11.7,15.0,20,False,False,False
15.726215498070134,0,5.0,2.0,60.5,32.7,11.6,14.0,20,False,False,False
16.00516667775579,0,5.0,3.0,83.4,44.3,13.5,13.0,20,False,False,False
15.719735393518148,0,5.0,2.0,56.9,30.9,11.3,16.0,20,False,False,False
15.718874160838382,0,5.0,2.0,60.6,32.8,11.7,11.0,20,False,False,False
15.542215995424206,0,5.0,1.0,41.8,23.3,10.1,17.0,20,False,False,False
15.424804660058163,0,5.0,1.0,41.8,23.3,10.1,3.0,20,False,False,False
15.435615574011532,0,5.0,1.0,41.8,23.3,10.1,5.0,20,False,False,False
15.704495190426718,0,5.0,2.0,60.5,32.7,11.6,7.0,20,False,False,False
15.6833820969431,0,5.0,2.0,57.5,31.2,11.4,13.0,20,False,False,False
15.54729016622294,0,5.0,1.0,46.7,25.7,10.5,11.0,20,False,False,False
16.002361627142662,0,5.0,3.0,83.4,44.3,13.5,12.0,20,False,False,False
15.708887697133811,0,5.0,2.0,60.6,32.8,11.7,8.0,20,False,False,False
15.45851109131018,0,5.0,1.0,41.8,23.3,10.1,11.0,20,False,False,False
15.472957567709727,0,5.0,1.0,41.8,23.3,10.1,12.0,20,False,False,False
15.717222633046301,0,5.0,2.0,60.5,32.7,11.6,11.0,20,False,False,False
15.123843647884687,0,15.0,1.0,27.3,17.1,3.0,12.0,15,False,False,False
15.566281525755011,0,10.0,1.0,34.28,12.0,10.0,13.0,17,False,False,False
15.546528909007122,0,10.0,1.0,35.29,13.0,10.0,16.0,17,False,False,False
16.041565624921837,0,10.0,3.0,80.55,44.0,14.0,2.0,17,False,False,False
16.060048124327654,0,10.0,3.0,80.65,44.0,14.0,18.0,17,False,False,False
15.702925753349241,0,10.0,2.0,59.48,29.0,14.0,3.0,17,False,False,False
15.883744655204664,0,10.0,2.0,59.48,29.0,14.0,12.0,17,False,False,False
15.898670303548617,0,10.0,2.0,59.48,29.0,14.0,21.0,17,False,False,False
15.565105291320476,0,10.0,1.0,35.29,13.0,10.0,12.0,17,False,False,False
15.58334287572849,0,10.0,1.0,35.29,13.0,10.0,21.0,17,False,False,False
15.798782688306074,0,10.0,2.0,53.43,24.0,18.0,8.0,17,False,False,False
15.72240972044358,0,10.0,2.0,53.43,24.0,18.0,15.0,17,False,False,False
15.803031556026596,0,10.0,2.0,57.46,25.0,16.0,8.0,17,False,False,False
15.89331839086836,0,10.0,2.0,57.46,25.0,16.0,21.0,17,False,False,False
15.666538592725004,0,10.0,1.0,41.34,13.0,16.0,10.0,17,False,False,False
15.489398425114056,0,10.0,1.0,41.34,13.0,16.0,18.0,17,False,False,False
15.860681643724728,0,10.0,2.0,54.44,26.0,17.0,3.0,17,False,False,False
15.38396000368906,0,10.0,1.0,34.28,12.0,10.0,3.0,17,False,False,False
15.566281525755011,0,10.0,1.0,34.28,12.0,10.0,6.0,17,False,False,False
15.498563363865921,0,10.0,1.0,34.28,12.0,10.0,7.0,17,False,False,False
15.560311359808267,0,10.0,1.0,34.28,12.0,10.0,10.0,17,False,False,False
15.560311359808267,0,10.0,1.0,34.28,12.0,10.0,13.0,17,False,False,False
15.648276164757213,0,10.0,1.0,40.33,12.0,16.0,13.0,17,False,False,False
15.772407417194929,0,10.0,2.0,60.49,28.0,13.0,3.0,17,False,False,False
15.877767918723135,0,10.0,2.0,60.49,28.0,13.0,7.0,17,False,False,False
15.877767918723135,0,10.0,2.0,60.49,28.0,13.0,10.0,17,False,False,False
15.565105291320476,0,10.0,1.0,35.29,13.0,10.0,6.0,17,False,False,False
15.401432320504302,0,10.0,0.0,28.23,17.1,5.0,9.0,17,False,False,False
15.278578674164836,0,10.0,0.0,28.23,17.0,5.0,4.0,17,False,False,False
15.401432320504302,0,10.0,0.0,28.23,17.1,5.0,6.0,17,False,False,False
15.401432320504302,0,10.0,0.0,28.23,17.0,5.0,12.0,17,False,False,False
15.883744655204664,0,10.0,2.0,59.48,29.0,14.0,9.0,17,False,False,False
15.820456302295918,0,10.0,2.0,58.47,27.0,15.0,2.0,17,False,False,False
15.39348277719536,0,10.0,0.0,28.84,17.0,5.0,2.0,17,False,False,False
15.401432320504302,0,10.0,0.0,28.23,17.0,5.0,6.0,17,False,False,False
15.401432320504302,0,10.0,0.0,28.23,17.1,5.0,11.0,17,False,False,False
15.401432320504302,0,10.0,0.0,28.23,17.0,5.0,11.0,17,False,False,False
15.601922588426042,0,10.0,1.0,37.3,15.0,10.0,6.0,17,False,False,False
15.557186702250807,0,10.0,1.0,37.3,15.0,10.0,9.0,17,False,False,False
15.537384078459157,0,10.0,1.0,37.3,15.0,10.0,9.0,17,False,False,False
15.601922588426042,0,10.0,1.0,37.3,15.0,10.0,11.0,17,False,False,False
16.043199783881512,0,10.0,3.0,77.32,40.0,16.0,2.0,17,False,False,False
15.389042290107033,0,8.0,2.0,35.65,20.2,9.6,9.0,14,False,False,False
15.268619286018957,0,7.0,1.0,35.65,20.2,9.6,9.0,15,False,False,False
15.30340527419068,0,7.0,2.0,37.52,21.1,9.7,5.0,15,False,False,False
15.298237196374295,0,7.0,2.0,35.51,20.1,9.6,2.0,15,False,False,False
15.306451830186814,0,7.0,2.0,35.51,20.1,9.6,3.0,15,False,False,False
15.444751293772967,0,30.0,1.0,37.25,14.9,9.6,17.0,15,False,False,False
15.582772566391942,0,4.0,1.0,35.7,10.1,17.0,17.0,17,False,False,False
15.221607791478354,0,8.0,0.0,27.2,14.0,5.0,22.0,14,False,False,False
15.520258832020865,0,16.0,2.0,41.3,27.1,10.1,15.0,14,False,False,False
15.596628776042028,0,5.0,2.0,56.7,30.8,11.3,9.0,20,False,False,False
15.640195485977637,0,9.0,1.0,37.81,14.0,10.0,10.0,17,False,False,False
15.489088974837808,0,10.0,1.0,37.81,14.0,10.0,10.0,17,False,False,False
15.440144621804082,0,9.0,0.0,27.59,16.6,5.0,10.0,17,False,False,False
15.816514904528596,0,9.0,2.0,58.24,26.0,16.0,7.0,17,False,False,False
15.810942712171604,0,9.0,2.0,60.29,29.0,14.0,11.0,17,False,False,False
15.912196432784826,0,9.0,2.0,60.29,29.0,14.0,21.0,17,False,False,False
15.578335601653743,0,9.0,1.0,35.76,13.0,9.0,6.0,17,False,False,False
15.547180439303046,0,9.0,1.0,35.76,14.0,10.0,11.0,17,False,False,False
15.59657318610305,0,9.0,1.0,35.76,14.0,10.0,21.0,17,False,False,False
15.597310764632606,0,9.0,1.0,34.74,10.2,11.6,6.0,17,False,False,False
15.693374479160871,0,9.0,2.0,51.09,23.0,13.0,17.0,17,False,False,False
15.79717125776625,0,9.0,2.0,51.09,23.0,13.0,21.0,17,False,False,False
15.740599878675466,0,10.0,2.0,50.41,23.0,13.0,20.0,17,False,False,False
15.492173566958213,0,10.0,1.0,34.28,12.0,10.0,20.0,17,False,False,False
15.883744655204664,0,10.0,2.0,59.48,29.0,14.0,5.0,17,False,False,False
15.58934889876653,0,10.0,1.0,35.29,13.0,10.0,5.0,17,False,False,False
15.58934889876653,0,10.0,1.0,35.29,13.0,10.0,8.0,17,False,False,False
15.546528909007122,0,10.0,1.0,35.29,13.0,10.0,14.0,17,False,False,False
15.401432320504302,0,10.0,0.0,28.23,17.0,5.0,14.0,17,False,False,False
15.255132630142048,0,10.0,0.0,27.22,17.0,5.0,14.0,17,False,False,False
15.484349002145692,0,10.0,1.0,39.2,22.0,9.9,22.0,17,False,False,False
15.543858160030636,0,7.0,1.0,35.8,10.1,17.0,17.0,17,False,False,False
15.359590200024856,0,12.0,0.0,26.65,17.1,8.8,7.0,20,False,False,False
15.938679349819212,0,12.0,2.0,62.31,25.0,20.5,7.0,20,False,False,False
15.464970977413646,0,12.0,1.0,36.36,14.6,11.3,7.0,20,False,False,False
15.376493040199275,0,12.0,1.0,36.99,15.2,11.7,14.0,20,False,False,False
15.326044400299857,0,12.0,0.0,29.65,18.2,9.1,14.0,20,False,False,False
15.178047687638418,0,12.0,0.0,26.65,17.1,8.8,4.0,20,False,False,False
15.206383919442187,0,12.0,0.0,27.33,17.1,8.9,14.0,20,False,False,False
15.392559154028632,0,12.0,1.0,37.16,14.9,13.2,4.0,20,False,False,False
15.906775427817415,0,12.0,2.0,62.31,25.0,20.5,14.0,20,False,False,False
15.690550717705953,0,12.0,2.0,55.02,29.0,13.6,4.0,20,False,False,False
15.33793025702174,0,12.0,1.0,32.69,14.5,9.6,4.0,20,False,False,False
15.034306553924852,0,12.0,0.0,23.89,15.5,8.6,14.0,20,False,False,False
15.085510680868676,0,12.0,0.0,23.89,15.5,8.6,4.0,20,False,False,False
15.573485882417291,0,5.0,2.0,52.4,28.6,11.0,2.0,20,False,False,False
15.648092181712572,0,6.0,1.0,42.0,23.4,16.0,6.0,17,False,False,False
15.168765323403864,0,6.0,0.0,20.0,12.2,8.3,10.0,17,False,False,False
15.986370397710221,0,8.0,3.0,61.47,33.2,11.7,5.0,15,False,False,False
15.636787566446646,0,8.0,1.0,34.37,19.5,9.5,7.0,15,False,False,False
15.904377787945945,0,8.0,2.0,53.94,29.4,11.1,1.0,15,False,False,False
15.955576839107596,0,13.0,2.0,62.3,25.0,20.5,12.0,14,False,False,False
15.661427981188371,0,14.0,2.0,54.83,29.0,13.6,14.0,14,False,False,False
15.890538875681171,0,14.0,3.0,75.79,45.2,11.7,14.0,14,False,False,False
15.14155930356077,0,14.0,0.0,27.13,16.5,8.9,14.0,14,False,False,False
15.756499474738614,0,14.0,2.0,62.31,25.0,20.5,14.0,14,False,False,False
15.482607758779725,0,14.0,2.0,46.07,29.0,5.8,16.0,14,False,False,False
15.629977744351201,0,13.0,2.0,54.6,31.2,9.9,12.0,14,False,False,False
15.43431249079129,0,13.0,1.0,38.09,11.9,12.9,12.0,14,False,False,False
15.259602489730987,0,13.0,1.0,27.33,17.1,8.9,14.0,14,False,False,False
15.505051976223665,0,13.0,1.0,37.16,14.9,13.2,14.0,14,False,False,False
15.97952506863187,0,13.0,3.0,72.19,44.5,10.3,14.0,14,False,False,False
15.663965528349177,0,20.0,2.0,55.2,30.0,12.4,8.0,18,False,False,False
15.881321625362455,0,7.0,3.0,74.1,44.4,13.0,14.0,14,False,False,False
15.697065178661626,0,3.0,2.0,51.0,28.4,10.5,17.0,17,False,False,False
15.206150712430336,0,7.0,0.0,19.8,9.4,5.1,6.0,17,False,False,False
15.738207788427601,0,5.0,2.0,60.1,32.5,11.6,16.0,20,False,False,False
15.983409420336443,0,5.0,3.0,83.0,44.1,13.5,12.0,20,False,False,False
15.633408910501998,0,5.0,2.0,50.9,27.9,10.9,13.0,20,False,False,False
15.578747259748011,0,5.0,1.0,46.8,25.8,10.5,13.0,20,False,False,False
15.64483086993286,0,5.0,2.0,59.5,32.2,11.6,2.0,20,False,False,False
15.7473624946482,0,5.0,2.0,59.4,32.2,11.6,15.0,20,False,False,False
15.762734272486025,0,5.0,2.0,59.4,32.2,11.6,16.0,20,False,False,False
15.420928601541096,0,5.0,1.0,42.6,23.7,10.2,10.0,20,False,False,False
15.779555417504898,0,5.0,2.0,59.5,32.2,11.6,17.0,20,False,False,False
15.67378643477228,0,5.0,2.0,60.1,32.5,11.6,12.0,20,False,False,False
15.644088980222325,0,5.0,2.0,57.4,31.2,11.4,3.0,20,False,False,False
15.699849360414916,0,5.0,2.0,60.0,32.5,11.6,8.0,20,False,False,False
15.697567817449633,0,5.0,2.0,60.0,32.5,11.6,7.0,20,False,False,False
15.569715431960088,0,5.0,1.0,41.8,23.3,10.1,15.0,20,False,False,False
15.818639333332444,0,5.0,2.0,59.8,32.4,11.6,15.0,20,False,False,False
15.69069178865859,0,5.0,2.0,60.0,32.5,11.6,4.0,20,False,False,False
15.413199925727413,0,5.0,1.0,42.6,23.7,10.2,4.0,20,False,False,False
15.483915436709824,0,5.0,1.0,42.6,23.7,10.2,10.0,20,False,False,False
15.607039333918015,0,5.0,1.0,46.7,25.7,10.5,11.0,20,False,False,False
15.620571337895932,0,5.0,1.0,46.7,25.7,10.5,12.0,20,False,False,False
15.467956617544658,0,8.0,1.0,34.01,19.3,9.5,6.0,15,False,False,False
15.369266824423327,0,5.0,1.0,42.0,23.4,10.1,2.0,20,False,False,False
15.528010526620912,0,9.0,1.0,35.76,14.0,10.0,15.0,17,False,False,False
15.578335601653743,0,9.0,1.0,35.76,14.0,10.0,6.0,17,False,False,False
15.655718069352636,0,10.0,2.0,60.79,28.0,13.0,2.0,17,False,False,False
15.536842376902365,0,10.0,1.0,40.23,12.0,16.0,2.0,17,False,False,False
15.873932860075255,0,10.0,2.0,61.2,28.0,13.0,2.0,17,False,False,False
15.877767918723135,0,10.0,2.0,60.49,28.0,13.0,11.0,17,False,False,False
16.047445800296433,0,10.0,3.0,79.64,44.0,16.0,17.0,17,False,False,False
15.58934889876653,0,10.0,1.0,35.29,13.0,10.0,6.0,17,False,False,False
15.76892972932664,0,10.0,2.0,53.43,24.0,18.0,11.0,17,False,False,False
15.257882985670228,0,10.0,0.0,27.12,17.0,5.0,2.0,17,False,False,False
15.552759457657734,0,10.0,1.0,35.29,14.0,10.0,6.0,17,False,False,False
15.533950129042084,0,10.0,1.0,35.29,14.0,10.0,16.0,17,False,False,False
15.368556092489733,0,10.0,0.0,28.13,17.0,5.0,2.0,17,False,False,False
15.364994835919578,0,10.0,0.0,28.03,17.0,5.0,2.0,17,False,False,False
15.995517876390782,0,10.0,3.0,75.61,41.0,16.0,5.0,17,False,False,False
15.504926068260005,0,12.0,1.0,36.98,15.8,10.9,11.0,20,False,False,False
15.673797194661377,0,8.0,2.0,53.46,29.2,11.1,3.0,14,False,False,False
15.408014089747198,0,5.0,1.0,42.6,23.7,10.2,5.0,20,False,False,False
15.775605482856605,0,11.0,2.0,54.83,29.0,13.6,15.0,20,False,False,False
15.675700340473082,0,12.0,2.0,51.82,28.6,11.9,3.0,20,False,False,False
15.473738825043979,0,13.0,1.0,38.1,21.4,12.9,8.0,15,False,False,False
15.619071943133386,0,5.0,2.0,56.9,30.9,11.3,5.0,20,False,False,False
15.487198312005845,0,5.0,1.0,41.8,23.3,10.1,13.0,20,False,False,False
15.648175378238333,0,5.0,2.0,50.9,27.9,10.9,14.0,20,False,False,False
15.38384331079067,0,5.0,1.0,41.8,23.3,10.1,3.0,20,False,False,False
15.451084138843601,0,5.0,1.0,37.6,21.1,9.8,16.0,20,False,False,False
15.944542062936556,0,5.0,3.0,83.4,44.3,13.5,7.0,20,False,False,False
15.672655221051373,0,5.0,2.0,60.6,32.8,11.7,7.0,20,False,False,False
15.932565873323002,0,5.0,3.0,83.4,44.3,13.5,3.0,20,False,False,False
15.914328287988909,0,5.0,3.0,83.4,44.3,13.5,2.0,20,False,False,False
15.664359151594782,0,5.0,2.0,52.5,28.7,11.0,13.0,20,False,False,False
15.629561548085679,0,5.0,2.0,57.5,31.2,11.4,6.0,20,False,False,False
15.629561548085679,0,5.0,2.0,57.5,31.2,11.4,8.0,20,False,False,False
15.671003693270947,0,5.0,2.0,60.5,32.7,11.6,7.0,20,False,False,False
15.481328992870381,0,12.0,0.0,30.64,17.6,21.6,7.0,9,False,False,False
15.580241526037272,0,12.0,1.0,51.6,23.7,4.1,1.0,9,False,False,False
15.508978541040682,0,12.0,1.0,36.99,15.2,11.7,4.0,20,False,False,False
15.785265713106277,0,12.0,2.0,55.49,29.8,12.1,4.0,20,False,False,False
15.457734680311614,0,12.0,1.0,36.36,14.6,11.3,4.0,20,False,False,False
15.524786565522879,0,12.0,1.0,40.04,16.9,13.7,9.0,20,False,False,False
15.86821803282831,0,3.0,3.0,64.8,34.8,12.6,4.0,17,False,False,False
15.972631748260765,0,3.0,3.0,83.7,43.2,14.1,3.0,17,False,False,False
15.612262709652011,0,3.0,1.0,44.7,12.2,22.3,2.0,17,False,False,False
15.457597831744211,0,3.0,1.0,35.8,10.1,17.0,14.0,17,False,False,False
15.518278691377235,0,3.0,1.0,37.7,10.2,18.1,16.0,17,False,False,False
15.625517687984548,0,3.0,1.0,44.7,12.2,22.3,12.0,17,False,False,False
15.512211998928466,0,3.0,1.0,35.8,10.1,17.0,9.0,17,False,False,False
15.276699242696807,0,12.0,0.0,29.65,18.2,9.1,9.0,20,False,False,False
15.323620701165755,0,14.0,1.0,32.69,14.5,9.6,17.0,14,False,False,False
15.501909696719672,0,15.0,2.0,49.6,27.2,10.0,3.0,22,False,False,False
15.701458517532116,0,5.0,2.0,59.5,32.2,11.6,12.0,20,False,False,False
15.561672934739134,0,5.0,2.0,52.4,28.6,11.0,6.0,20,False,False,False
15.677069839681465,0,5.0,2.0,50.9,27.9,10.9,16.0,20,False,False,False
15.621173096726856,0,5.0,1.0,46.8,25.8,10.5,16.0,20,False,False,False
15.66552651385551,0,5.0,2.0,57.4,31.2,11.4,12.0,20,False,False,False
15.69177062982435,0,5.0,2.0,52.4,28.6,11.0,15.0,20,False,False,False
15.64483086993286,0,5.0,2.0,59.5,32.2,11.6,3.0,20,False,False,False
15.643148784020116,0,5.0,2.0,59.4,32.2,11.6,6.0,20,False,False,False
15.652654557498598,0,5.0,2.0,59.4,32.2,11.6,9.0,20,False,False,False
15.564036446578896,0,5.0,2.0,52.5,28.7,11.0,3.0,20,False,False,False
15.959633891767904,0,5.0,3.0,82.9,44.0,13.5,3.0,20,False,False,False
15.63392266888957,0,5.0,1.0,46.7,25.7,10.5,13.0,20,False,False,False
15.482861843629196,0,5.0,1.0,46.7,25.7,10.5,5.0,20,False,False,False
15.60772009256438,0,5.0,2.0,51.0,27.9,10.9,8.0,20,False,False,False
15.660102170277975,0,5.0,1.0,46.7,25.7,10.5,15.0,20,False,False,False
15.832659188569188,0,5.0,2.0,59.8,32.4,11.6,16.0,20,False,False,False
15.692989055570226,0,5.0,2.0,60.0,32.5,11.6,5.0,20,False,False,False
15.570865518144423,0,5.0,2.0,52.5,28.7,11.0,6.0,20,False,False,False
15.970975316901605,0,5.0,3.0,83.4,44.3,13.5,11.0,20,False,False,False
15.391652459483804,0,5.0,1.0,41.8,23.3,10.1,6.0,20,False,False,False
16.0218337283905,0,5.0,3.0,83.4,44.3,13.5,14.0,20,False,False,False
15.693677207803193,0,5.0,2.0,52.5,28.7,11.0,15.0,20,False,False,False
15.364493546682402,0,5.0,1.0,41.8,23.3,10.1,2.0,20,False,False,False
15.535367748911536,0,5.0,2.0,50.9,27.9,10.9,5.0,20,False,False,False
15.396824883742045,0,5.0,1.0,41.8,23.3,10.1,8.0,20,False,False,False
15.620216031548216,0,5.0,2.0,60.6,32.8,11.7,4.0,20,False,False,False
15.60965567926016,0,5.0,2.0,56.9,30.9,11.3,2.0,20,False,False,False
15.667212220128704,0,5.0,2.0,60.5,32.7,11.6,3.0,20,False,False,False
15.708148161973995,0,5.0,2.0,60.5,32.7,11.6,12.0,20,False,False,False
15.515085474189915,0,5.0,1.0,41.8,23.3,10.1,15.0,20,False,False,False
15.40566391288087,0,5.0,1.0,42.5,23.6,10.2,5.0,20,False,False,False
15.475118824524447,0,5.0,1.0,42.5,23.6,10.2,11.0,20,False,False,False
15.548934626857795,0,12.0,1.0,32.4,18.5,9.3,8.0,9,False,False,False
16.058144989479587,0,9.0,1.0,42.0,17.5,13.1,6.0,14,False,False,False
15.990904232443421,0,9.0,2.0,62.1,32.5,11.9,2.0,14,False,False,False
15.773986708787636,0,12.0,3.0,73.1,41.1,14.9,13.0,9,False,False,False
15.208592332391047,0,12.0,1.0,34.1,10.5,11.5,15.0,9,False,False,False
15.264063264470732,0,12.0,1.0,36.7,11.7,12.9,17.0,9,False,False,False
15.25984856598968,0,12.0,1.0,36.7,11.7,12.9,20.0,9,False,False,False
15.332121085905415,0,12.0,1.0,38.0,11.7,14.2,21.0,9,False,False,False
15.271379254821342,0,12.0,1.0,36.7,11.7,12.9,15.0,9,False,False,False
15.853351937846886,0,12.0,3.0,77.7,38.0,12.2,19.0,9,False,False,False
15.365870639184319,0,12.0,1.0,34.1,10.3,11.7,9.0,9,False,False,False
15.368763018371652,0,12.0,1.0,33.9,10.2,11.7,13.0,9,False,False,False
15.233036593139735,0,12.0,1.0,33.9,10.2,11.7,14.0,9,False,False,False
15.343830384713117,0,12.0,1.0,34.1,10.3,11.7,19.0,9,False,False,False
15.616086216800548,0,12.0,2.0,49.2,27.3,9.3,4.0,9,False,False,False
15.646729654111136,0,12.0,2.0,52.7,23.4,10.9,4.0,9,False,False,False
15.685848124385824,0,12.0,2.0,56.5,25.3,13.4,12.0,9,False,False,False
15.33671576607387,0,12.0,1.0,34.0,10.4,11.5,16.0,9,False,False,False
15.389689722286054,0,12.0,1.0,37.6,12.4,13.6,16.0,9,False,False,False
